Timestamp,PID,Nombre,Ruta,Usuario,Tiempo de creación,Proceso padre,Numero lecturas,Bytes leidos,Numero escrituras,Bytes escritos,Numero otras operaciones,Bytes otras operaciones
2025-03-24 11:34:11,4052,dasHost.exe,C:\Windows\System32\dasHost.exe,NT AUTHORITY\Servicio de red,2025-03-24 09:21:33,2964 (svchost.exe),0,0,0,0,24,110
2025-03-24 11:34:11,4136,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:26:11,16688 (chrome.exe),404,152408,235,72874,164,15056
2025-03-24 11:34:11,4180,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,2272,63810
2025-03-24 11:34:11,4284,wlanext.exe,C:\Windows\System32\wlanext.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,4588 (svchost.exe),35,2248,0,0,120,6274
2025-03-24 11:34:11,4296,conhost.exe,C:\Windows\System32\conhost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,4284 (wlanext.exe),0,0,0,0,51,1806
2025-03-24 11:34:11,4348,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,901,72186
2025-03-24 11:34:11,4352,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,1936,50942
2025-03-24 11:34:11,4380,vpnagent.exe,C:\Program Files (x86)\Cisco\Cisco AnyConnect Secure Mobility Client\vpnagent.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),41,572873,0,0,2433,99481
2025-03-24 11:34:11,4400,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),16,2599317,50,4998,1156,21985
2025-03-24 11:34:11,4452,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),266915,224779600,591983,457922959,116400,1145853
2025-03-24 11:34:11,4480,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),199383,141343717,172548,819023815,69986,1317599
2025-03-24 11:34:11,4564,WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,NT AUTHORITY\Servicio de red,2025-03-24 09:21:33,1084 (svchost.exe),6157,33265399,1485,142344,54762,894124
2025-03-24 11:34:11,4588,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),1226,282509,1,160,1725,278571
2025-03-24 11:34:11,4596,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:37:27,1084 (svchost.exe),0,0,0,0,50,864
2025-03-24 11:34:11,4744,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,1,32768,34163,2679970
2025-03-24 11:34:11,4936,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,4107,382572
2025-03-24 11:34:11,4948,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:34,16688 (chrome.exe),252,9144,216,2592,1065,7686
2025-03-24 11:34:11,5112,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),1,0,0,0,2975,895340
2025-03-24 11:34:11,5140,spoolsv.exe,C:\Windows\System32\spoolsv.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),12,12847,2,320,1584,147509
2025-03-24 11:34:11,5188,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\Servicio de red,2025-03-24 09:21:33,960 (services.exe),434,26632,309,38444,4718,279726
2025-03-24 11:34:11,5252,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,960 (services.exe),264,5392,0,0,124,3262
2025-03-24 11:34:11,5264,ctfmon.exe,C:\Windows\System32\ctfmon.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,5252 (svchost.exe),1147,4564487,0,0,9473,36738
2025-03-24 11:34:11,5328,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:37,960 (services.exe),18,121505,0,0,50582,2015140
2025-03-24 11:34:11,5360,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),249,18062041,763,1542177,16224,1091512
2025-03-24 11:34:11,5368,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),674,209841124,22102,96993418,36761,3116248
2025-03-24 11:34:11,5376,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\Servicio de red,2025-03-24 09:21:33,960 (services.exe),1713,1347492,97,152050,7697,431932
2025-03-24 11:34:11,5384,DSAService.exe,C:\Program Files (x86)\Intel\Driver and Support Assistant\DSAService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),678,4532039,6139,12526701,503671,173459103
2025-03-24 11:34:11,5392,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,91,1112
2025-03-24 11:34:11,5400,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,80454,4062486
2025-03-24 11:34:11,5420,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),45,23040,0,0,153,2534
2025-03-24 11:34:11,5436,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),700,2871096,89,181440,521,14886
2025-03-24 11:34:11,5452,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,129,19937,132,9402
2025-03-24 11:34:11,5520,MSIService.exe,C:\Windows\SysWOW64\MSIService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,61,88
2025-03-24 11:34:11,5528,MSI_Central_Service.exe,C:\Program Files (x86)\MSI\One Dragon Center\MSI_Central_Service.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,4,164,958,12204
2025-03-24 11:34:11,5536,DSAUpdateService.exe,C:\Program Files (x86)\Intel\Driver and Support Assistant\DSAUpdateService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),111,265310,14,2555,2764,63096
2025-03-24 11:34:11,5544,Sendevsvc.exe,C:\Program Files (x86)\MSI\MSI NBFoundation Service\Sendevsvc.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),147,840096,42,50232,9427,330126
2025-03-24 11:34:11,5552,ArcControlService.exe,C:\Program Files\Intel\Intel Arc Control\ArcControlService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),285,2552401,292,40396,1546,9318
2025-03-24 11:34:11,5564,Mystic_Light_Service.exe,C:\Program Files (x86)\MSI\One Dragon Center\Mystic_Light\Mystic_Light_Service.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),15,56090,0,0,419,6566
2025-03-24 11:34:11,5576,MSIAPService.exe,C:\Program Files (x86)\MSI\MSI NBFoundation Service\MSIAPService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),64,62473,105,12501,1530,13250
2025-03-24 11:34:11,5592,OneApp.IGCC.WinService.exe,C:\Windows\System32\DriverStore\FileRepository\igcc_dch.inf_amd64_8b07a004bf9bbf23\OneApp.IGCC.WinService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),145,303822,14,996,1824,31696
2025-03-24 11:34:11,5616,esif_uf.exe,C:\Windows\System32\DriverStore\FileRepository\dptf_cpu.inf_amd64_4ce8bafd96682424\esif_uf.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),27,1640,43,2504,127,1616
2025-03-24 11:34:11,5628,jhi_service.exe,C:\Windows\System32\DriverStore\FileRepository\dal.inf_amd64_af50fdb80983f7bc\jhi_service.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,47,522
2025-03-24 11:34:11,5652,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\Servicio de red,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,167,4362
2025-03-24 11:34:11,5660,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:05:56,1084 (svchost.exe),1,13506,0,0,824,14066
2025-03-24 11:34:11,5672,MsMpEng.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25010.11-0\MsMpEng.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),41338,2622406247,8436,637905733,985394,145363236
2025-03-24 11:34:11,5680,HPPrintScanDoctorService.exe,C:\Program Files\HPPrintScanDoctor\HPPrintScanDoctorService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),73,6555918,1,306,2177,93892
2025-03-24 11:34:11,5688,IntelAudioService.exe,C:\Windows\System32\DriverStore\FileRepository\intcoed.inf_amd64_625d5a9ea859462f\AS\IAS\IntelAudioService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),159,414550,0,0,2392,45721
2025-03-24 11:34:11,5704,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvmi.inf_amd64_ca70e03e74b1e469\NVWMI\nvWmi64.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),91,819225,75,596138,167,2540
2025-03-24 11:34:11,5712,MpDefenderCoreService.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25010.11-0\MpDefenderCoreService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),567,7512075,21,27337,31666,501824
2025-03-24 11:34:11,5780,WMIRegistrationService.exe,C:\Windows\System32\DriverStore\FileRepository\mewmiprov.inf_amd64_d51901c26227fb29\WMIRegistrationService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,699,11858
2025-03-24 11:34:11,5788,RtkAudUService64.exe,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_3cf99e411755df38\RtkAudUService64.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,3323,93823
2025-03-24 11:34:11,5812,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),911,60104,608,101692,2828,11386
2025-03-24 11:34:11,5836,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:23:02,960 (services.exe),4,87363,2,8192,2413,155113
2025-03-24 11:34:11,5880,MoUsoCoreWorker.exe,C:\Windows\System32\MoUsoCoreWorker.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:23:02,1084 (svchost.exe),5276,8589483,1647,3368302,16302,431861
2025-03-24 11:34:11,5896,OfficeClickToRun.exe,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),3255,8759537,26,667997,37835,1374043
2025-03-24 11:34:11,5908,UserOOBEBroker.exe,C:\Windows\System32\oobe\UserOOBEBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:23:02,1084 (svchost.exe),0,0,0,0,134,540
2025-03-24 11:34:11,6080,LMS.exe,C:\Windows\System32\DriverStore\FileRepository\lms.inf_amd64_fddb643595e0b8d0\LMS.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),3,54,106,8301,105,319
2025-03-24 11:34:11,6112,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:33,960 (services.exe),0,0,0,0,478,39006
2025-03-24 11:34:11,6136,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:30:49,1084 (svchost.exe),24,130475,2,248,3361,32838
2025-03-24 11:34:11,6320,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:33,960 (services.exe),4,464,4,640,401,19236
2025-03-24 11:34:11,6532,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),1506,2206169,3433,1331285,4157,108525
2025-03-24 11:34:11,6736,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:00:17,4480 (Code.exe),5444,97595879,1391,388554,1971,31858
2025-03-24 11:34:11,6892,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:22,15596 (Code.exe),50,8168,16,192,680,9248
2025-03-24 11:34:11,6952,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:24,15596 (Code.exe),661,1748938,3280,13705650,2769,73614
2025-03-24 11:34:11,7004,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),35,6306,20,240,181,1192
2025-03-24 11:34:11,7040,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),594817,797389872,606303,1623071976,230,15060
2025-03-24 11:34:11,7140,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),76200,21088168,78020,8861136,167,14340
2025-03-24 11:34:11,7160,SearchIndexer.exe,C:\Windows\System32\SearchIndexer.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:34,960 (services.exe),3919,13140750,3000,4929244,43296,13355282
2025-03-24 11:34:11,7192,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,4480 (Code.exe),3858,9956088,639,739984,2496,29476
2025-03-24 11:34:11,7224,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),1320,8775013,68,83192,585,33296
2025-03-24 11:34:11,7408,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:40,13628 (msedgewebview2.exe),5010,12559582,2229,661413,1459,65254
2025-03-24 11:34:11,7412,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),1925,5958734,3745,2039436,2956,54227
2025-03-24 11:34:11,7456,Video.UI.exe,C:\Program Files\WindowsApps\Microsoft.ZuneVideo_10.25011.10061.0_x64__8wekyb3d8bbwe\Video.UI.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:51:39,1084 (svchost.exe),349,14542191,59,257010,1812,28166
2025-03-24 11:34:11,7528,SecurityHealthService.exe,C:\Windows\System32\SecurityHealthService.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:49,960 (services.exe),0,0,1,4096,667,4624
2025-03-24 11:34:11,7532,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),322455,1586441874,282479,32485132,72783,2877746
2025-03-24 11:34:11,7576,SystemSettings.exe,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:52:27,1084 (svchost.exe),46,49969,4,40,1700,18114
2025-03-24 11:34:11,7752,taskhostw.exe,C:\Windows\System32\taskhostw.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,1904 (svchost.exe),36,1918916,924,21761500,9058,106036
2025-03-24 11:34:11,8116,dllhost.exe,C:\Windows\System32\dllhost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:34,1084 (svchost.exe),25,1605632,44,905216,732,22828
2025-03-24 11:34:11,8264,conhost.exe,C:\Windows\System32\conhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,6952 (Code.exe),2,0,3,246,215,9735
2025-03-24 11:34:11,8308,AggregatorHost.exe,C:\Windows\System32\AggregatorHost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,5360 (svchost.exe),4,183,0,0,345,9324
2025-03-24 11:34:11,8608,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:13,17100 (msedge.exe),224,391597,125,93334,86,10896
2025-03-24 11:34:11,8724,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,960 (services.exe),1,63942,0,0,12353,536224
2025-03-24 11:34:11,8776,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:41:52,960 (services.exe),33,888832,29,147456,884,18382
2025-03-24 11:34:11,8916,nvWmi64.exe,C:\Windows\System32\DriverStore\FileRepository\nvmi.inf_amd64_ca70e03e74b1e469\NVWMI\nvWmi64.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:36,5704 (nvWmi64.exe),1,1,0,0,491,118812
2025-03-24 11:34:11,8944,sihost.exe,C:\Windows\System32\sihost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,2456 (svchost.exe),237,970752,0,0,12112,697970
2025-03-24 11:34:11,9020,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),96061,393505271,4851,10613321,11860,443330
2025-03-24 11:34:11,9028,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),0,0,0,0,288,220414
2025-03-24 11:34:11,9068,PresentationFontCache.exe,C:\Windows\Microsoft.NET\Framework64\v3.0\WPF\PresentationFontCache.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:36,960 (services.exe),19,827314,0,0,310,3446
2025-03-24 11:34:11,9084,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,960 (services.exe),285,1163364,5401,11400944,1219,46373
2025-03-24 11:34:11,9128,explorer.exe,C:\Windows\explorer.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,N/A,86345,51528577,2880,4339803,104464,3473311
2025-03-24 11:34:11,9144,taskhostw.exe,C:\Windows\System32\taskhostw.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:36,1904 (svchost.exe),10,17251,2,188,574,5656
2025-03-24 11:34:11,9208,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:25,17100 (msedge.exe),95,88520,104,95288,116,11940
2025-03-24 11:34:11,9224,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:37,960 (services.exe),58,28420,8,36116,11463,361118
2025-03-24 11:34:11,9364,igfxEMN.exe,C:\Windows\System32\DriverStore\FileRepository\cui_dch.inf_amd64_8f68d4f94f46f7aa\igfxEMN.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,2308 (igfxCUIServiceN.exe),0,0,3,25308,28982,12333944
2025-03-24 11:34:11,9512,StartMenuExperienceHost.exe,C:\Windows\SystemApps\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\StartMenuExperienceHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),128,311227,53,22628,1532,15164
2025-03-24 11:34:11,9912,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 11:22:13,960 (services.exe),25,3062320,6,49428,1632,77816
2025-03-24 11:34:11,9972,svchost.exe,C:\Windows\System32\svchost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:37,960 (services.exe),0,0,0,0,312,3396
2025-03-24 11:34:11,10188,MSI.CentralServer.exe,C:\Program Files (x86)\MSI\One Dragon Center\MSI.CentralServer.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,5528 (MSI_Central_Service.exe),323,1048981,992,11673939,18114,520971
2025-03-24 11:34:11,10228,conhost.exe,C:\Windows\System32\conhost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,10188 (MSI.CentralServer.exe),0,0,0,0,380,28418
2025-03-24 11:34:11,10300,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),30,152687,2,248,11022,125530
2025-03-24 11:34:11,10336,audiodg.exe,C:\Windows\System32\audiodg.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 11:33:45,4180 (svchost.exe),0,0,0,0,561,16158
2025-03-24 11:34:11,10396,WhatsApp.exe,C:\Program Files\WindowsApps\5319275A.WhatsAppDesktop_2.2509.4.0_x64__cv1g1gvanyjgm\WhatsApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:05:55,1084 (svchost.exe),3606,12595377,148,299720,2838,72608
2025-03-24 11:34:11,10488,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:38,960 (services.exe),3,36,0,0,11678,290172
2025-03-24 11:34:11,10648,SearchApp.exe,C:\Windows\SystemApps\Microsoft.Windows.Search_cw5n1h2txyewy\SearchApp.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:38,1084 (svchost.exe),5936,35675702,2735,20472570,15645,1489226
2025-03-24 11:34:11,10692,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:25,6952 (Code.exe),171,487783,4,143,3812,61096
2025-03-24 11:34:11,10848,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:39,1084 (svchost.exe),44525,5866579,3,408,8322,609706
2025-03-24 11:34:11,11200,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:39,960 (services.exe),12,144024,1,16466,1330,113367
2025-03-24 11:34:11,11816,RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:39,1084 (svchost.exe),93034,17590785,9,288,11604,833224
2025-03-24 11:34:11,11996,NisSrv.exe,C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25010.11-0\NisSrv.exe,NT AUTHORITY\SERVICIO LOCAL,2025-03-24 09:21:42,960 (services.exe),0,0,0,0,631,2818
2025-03-24 11:34:11,12224,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:38,16688 (chrome.exe),695,258224,744,514540,168,14944
2025-03-24 11:34:11,12364,SoundTune.exe,C:\Program Files (x86)\MSI\One Dragon Center\Sound Tune\SoundTune.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:53,1904 (svchost.exe),67,232514,17,883,1573,33994
2025-03-24 11:34:11,12500,Code.exe,C:\Users\arman\AppData\Local\Programs\Microsoft VS Code\Code.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:44:23,15596 (Code.exe),221,1213858,309,1251392,20094,426780
2025-03-24 11:34:11,12676,svchost.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,2025-03-24 09:21:44,960 (services.exe),5,1640,0,0,201,546
2025-03-24 11:34:11,12712,msedge.exe,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:40:25,17100 (msedge.exe),2087,2121272,2664,5685339,121,12032
2025-03-24 11:34:11,12848,RtkAudUService64.exe,C:\Windows\System32\DriverStore\FileRepository\realtekservice.inf_amd64_3cf99e411755df38\RtkAudUService64.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:50,9128 (explorer.exe),0,0,0,0,2468,33033
2025-03-24 11:34:11,12900,chrome.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:35,16688 (chrome.exe),41306,36440530,27228,33784817,593,15280
2025-03-24 11:34:11,13028,PhoneExperienceHost.exe,C:\Program Files\WindowsApps\Microsoft.YourPhone_1.25021.67.0_x64__8wekyb3d8bbwe\PhoneExperienceHost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:49,1084 (svchost.exe),302,574053,1,8,4367,152068
2025-03-24 11:34:11,13036,CompPkgSrv.exe,C:\Windows\System32\CompPkgSrv.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:21,1084 (svchost.exe),0,0,0,0,37,244
2025-03-24 11:34:11,13184,SecurityHealthSystray.exe,C:\Windows\System32\SecurityHealthSystray.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:49,9128 (explorer.exe),0,0,0,0,80,798
2025-03-24 11:34:11,13248,Rechner + UWP.exe,C:\Program Files\WindowsApps\14385JonasZoche.Rechner_4.1.9019.0_x64__7yjengah4ymn8\Rechner + UWP.exe,DESKTOP-AOEVUGH\arman,2025-03-24 10:37:26,1084 (svchost.exe),761,96462,23,11250,920,7140
2025-03-24 11:34:11,13408,dllhost.exe,C:\Windows\System32\dllhost.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:21:50,1084 (svchost.exe),142,8294400,301,9134080,2157,58516
2025-03-24 11:34:11,13432,powershell.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DESKTOP-AOEVUGH\arman,2025-03-24 11:20:27,6952 (Code.exe),172,537675,382,20585,10954,145512
2025-03-24 11:34:11,13628,msedgewebview2.exe,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\134.0.3124.83\msedgewebview2.exe,DESKTOP-AOEVUGH\arman,2025-03-24 09:22:39,17120 (SearchApp.exe),8627,17952697,6521,17169566,45253,3185565
